Pair,Trade Type,Entry Date,Entry Price Asset 1,Entry Price Asset 2,Shares Asset 1,Shares Asset 2,Exit Date,Exit Price Asset 1,Exit Price Asset 2,Exit Reason,Trade P&L
BKNG-AMD,Long,2025-04-08,4156.9736328125,78.20999908447266,0.02405596206111671,-6.785658915693611,2025-04-09,4608.3642578125,96.83999633789062,Profit Target,-115.55817121225938
BKNG-AMD,Short,2025-05-02,5193.83349609375,98.80000305175781,-0.019253601424691295,5.371521874406449,2025-06-17,5301.0498046875,127.0999984741211,Profit Target,149.949744384936
TMO-TJX,Long,2023-05-12,521.1860961914062,76.84474182128906,0.1918700455187793,-14.816023301343732,2023-11-16,469.9849853515625,86.61970520019531,Profit Target,-154.65004465910954
TMO-TJX,Long,2024-02-09,548.2232666015625,96.79412078857422,0.18240743524057318,-11.762423958546425,2024-03-01,573.6859741210938,96.88822937011719,Profit Target,3.5376421386727164
TMO-TJX,Long,2024-05-24,581.7529296875,100.84028625488281,0.17189427830422266,-11.290462648352833,2024-07-25,592.5654296875,109.85411071777344,Profit Target,-99.91164153291123
TMO-TJX,Long,2024-11-07,554.4330444335938,115.76106262207031,0.18036442994150817,-9.835202438724815,2025-01-03,531.0200805664062,119.9763412475586,Profit Target,-45.680984498453334
TMO-TJX,Short,2025-03-13,507.94354248046875,112.44470977783203,-0.1968722734650085,10.125273902698256,2025-03-24,519.3617553710938,119.21272277832031,Profit Target,66.2800558762817
TMO-TJX,Long,2025-04-01,482.469970703125,122.32262420654297,0.2072667856494064,-9.3076280270732,2025-06-09,408.1070251464844,126.3499984741211,Profit Target,-52.89827030537027
PFE-CVX,Long,2023-04-14,36.17377853393555,156.80386352539062,2.7644333562275625,-0.1548934885974339,2023-05-03,33.7674674987793,142.60931396484375,Profit Target,-4.453443190542134
PFE-CVX,Long,2023-07-31,32.36785125732422,150.27732849121094,3.089485279853785,-0.161620503178057,2023-08-21,33.2205810546875,148.6622772216797,Profit Target,2.8955215554865585
PFE-CVX,Long,2023-09-05,31.757474899291992,154.3173065185547,3.1488649622526954,-0.15738932978384615,2023-10-26,27.969554901123047,143.46151733398438,Profit Target,-10.219063178016238
PFE-CVX,Long,2023-12-14,23.770793914794922,140.45010375976562,4.206843084772196,-0.17292901035194086,2024-01-02,27.045761108398438,140.02853393554688,Profit Target,13.850174743763143
PFE-CVX,Long,2024-02-05,24.534805297851562,142.69834899902344,4.075842411871786,-0.17020447410481176,2024-03-06,25.107315063476562,140.46746826171875,Profit Target,2.71316546662865
PFE-CVX,Long,2024-04-04,24.60867691040039,152.1723175048828,4.063607335091506,-0.15960785670642325,2024-05-01,25.098079681396484,151.16848754882812,Profit Target,2.1489598378174266
PFE-CVX,Short,2024-07-26,29.248624801635742,150.98272705078125,-3.418964162527308,0.16086540441698824,2024-09-23,27.86081314086914,142.70973205566406,Profit Target,3.414039646869271
PFE-CVX,Long,2024-11-01,26.701135635375977,148.05870056152344,3.745159058609902,-0.16404235181647583,2024-12-16,24.374357223510742,145.94387817382812,Profit Target,-8.36723480842337
PFE-CVX,Long,2025-03-20,25.699722290039062,162.78720092773438,3.8910926301627367,-0.1492002891418087,2025-04-04,22.53999900817871,141.55580139160156,Profit Target,-9.12704502572415
PFE-CVX,Short,2025-04-30,23.95304298400879,134.4226837158203,-4.174834907897116,0.180683027414853,2025-05-13,22.8700008392334,140.63699340820312,Profit Target,5.644342441245254
AVGO-JNJ,Short,2023-05-25,70.43778228759766,144.99851989746094,-1.4196926245022838,0.3874360174161227,2023-07-26,86.77609252929688,162.1925048828125,Profit Target,-16.533809480733286
AVGO-JNJ,Short,2023-10-12,88.47086334228516,147.8673553466797,-1.1303156341213687,0.3799192117056156,2023-12-01,90.85457611083984,151.0060577392578,Profit Target,-1.5018944707852844
AVGO-JNJ,Short,2023-12-12,104.75434112548828,147.85015869140625,-0.9546143761260174,0.3799634006315747,2024-01-05,102.97874450683594,153.6280059814453,Profit Target,3.890380563019444
AVGO-JNJ,Short,2024-01-23,120.3528823852539,152.36947631835938,-0.8308899464484482,0.3686935890160023,2024-03-13,123.45025634765625,154.76564025878906,Profit Target,-1.6901266026835535
AVGO-JNJ,Short,2024-04-11,136.25563049316406,142.9396514892578,-0.7339146253117004,0.3930165527549684,2024-04-18,124.08638763427734,140.0095672607422,Profit Target,7.7796137103340195
AVGO-JNJ,Short,2024-05-15,141.54930114746094,146.66708374023438,-0.7064676348760184,0.383028336336204,2024-05-31,130.94224548339844,142.0419921875,Profit Target,5.7220004051420315
AVGO-JNJ,Short,2024-06-11,143.99951171875,142.129150390625,-0.6944467992038276,0.39525775624428294,2024-07-17,154.22244262695312,151.63929748535156,Profit Target,-3.340322245468831
AVGO-JNJ,Long,2024-09-06,135.456298828125,160.40147399902344,0.73824547743539,-0.35023150149260296,2024-09-11,156.4866485595703,160.83082580566406,Profit Target,15.375188050215764
AVGO-JNJ,Short,2024-10-09,184.45945739746094,156.76174926757812,-0.5421245481847357,0.35836324449540635,2024-10-24,169.97650146484375,159.70864868164062,Profit Target,8.90762637657458
AVGO-JNJ,Short,2024-12-11,181.7314910888672,144.23898315429688,-0.5502623645513354,0.38947618633868025,2025-01-27,201.04701232910156,150.3866424560547,Profit Target,-8.234237490434761
AVGO-JNJ,Long,2025-03-06,178.48851013183594,164.42044067382812,0.5602601530268675,-0.3416707122914727,2025-04-24,187.7081756591797,153.6130828857422,Profit Target,8.857968852650263
AMGN-NEE,Long,2023-05-03,213.40011596679688,70.54849243164062,0.46860330673653006,-2.572548790242402,2023-05-05,220.11917114257812,70.66077423095703,Profit Target,2.85972106651863
AMGN-NEE,Long,2023-05-25,204.28172302246094,68.67692565917969,0.489520053583085,-2.6426552603579396,2023-06-15,214.5963134765625,70.0312271118164,Profit Target,1.47024701385855
AMGN-NEE,Short,2023-07-18,218.4760284423828,67.85568237304688,-0.4577161197635571,2.6746387702753722,2023-10-27,247.70947265625,53.33300018310547,Profit Target,-52.22354748650063
AMGN-NEE,Short,2024-01-04,289.36248779296875,59.08250427246094,-0.3455872969669357,3.071796652719691,2024-02-09,277.861328125,54.092044830322266,Profit Target,-11.35502192825649
AMGN-NEE,Short,2024-06-25,309.33148193359375,70.8656005859375,-0.32327779692811115,2.561037193755992,2024-08-05,315.0567932128906,74.45840454101562,Profit Target,7.35043854172995
AMGN-NEE,Long,2024-09-25,305.193359375,82.70055389404297,0.32766112671910097,-2.1945371622416094,2024-10-11,320.3038024902344,80.0031509399414,Profit Target,10.870655840678754
AMGN-NEE,Long,2024-10-23,307.18341064453125,83.0328369140625,0.3255384129962628,-2.1857550049299252,2024-10-31,312.3144836425781,77.45236206054688,Profit Target,13.867912201709526
AMGN-NEE,Long,2024-11-15,276.66015625,74.6181411743164,0.36145428873985175,-2.4322428299903978,2025-01-13,265.6767272949219,65.87970733642578,Profit Target,17.28398554667249
AMGN-NEE,Short,2025-02-05,302.6683349609375,68.08356475830078,-0.33039465464038725,2.665686491339528,2025-04-04,291.8111572265625,66.37294006347656,Profit Target,-0.9728356528265922
AMGN-NEE,Long,2025-05-06,268.0709533691406,66.00591278076172,0.3730355666781153,-2.749593653242226,2025-05-28,278.3999938964844,66.6705322265625,Profit Target,2.0256660763637013
MCD-WMT,Short,2023-04-14,274.340576171875,48.12098693847656,-0.3645104249447583,9.524686624716784,2023-05-23,271.8627624511719,48.24849319458008,Profit Target,2.1176460643443167
MCD-WMT,Long,2023-06-14,275.28143310546875,51.03324508666992,0.3632646011461548,-8.981151793946928,2023-06-20,279.6715393066406,50.15161895751953,Profit Target,9.51278826956748
MCD-WMT,Long,2023-07-25,279.0225524902344,51.78148651123047,0.35839396890149205,-8.851374333598432,2023-11-06,258.02215576171875,53.829750061035156,Profit Target,-25.656362945225048
MCD-WMT,Short,2023-11-20,267.732421875,50.70209503173828,-0.3735072476455183,9.039810295297872,2024-01-16,280.9776611328125,53.03022384643555,Profit Target,16.098649968288058
MCD-WMT,Long,2024-02-13,277.13592529296875,55.4256477355957,0.3608337673807067,-8.269408466772386,2024-04-23,268.78192138671875,58.28761672973633,Profit Target,-26.68119733399186
MCD-WMT,Long,2024-05-16,265.510498046875,63.35935974121094,0.3766329419575166,-7.233932327175359,2024-07-30,260.3265380859375,68.48670196533203,Profit Target,-39.04329675863865
MCD-WMT,Long,2024-10-23,293.4168701171875,82.65852355957031,0.34081203292796725,-5.544949279559348,2025-02-20,299.6110534667969,96.70995330810547,Profit Target,-75.80341304120986
MCD-WMT,Short,2025-03-07,319.4780578613281,91.24819946289062,-0.3130105418488733,5.02297385985658,2025-04-11,308.15228271484375,92.576171875,Profit Target,10.215457728095657
WMT-SPGI,Short,2023-04-03,48.18904113769531,339.9412536621094,-2.0751606099457365,0.02571878125550339,2023-05-16,48.726707458496094,352.09503173828125,Profit Target,-0.8031636104512319
WMT-SPGI,Long,2023-07-13,50.14185333251953,405.5240478515625,1.9943419190519815,-0.021559448296535087,2023-07-27,51.77823257446289,389.4321594238281,Profit Target,3.610431954225497
WMT-SPGI,Short,2023-08-11,52.62831497192383,381.56829833984375,-1.9001178368212632,0.022913000845973166,2023-10-09,50.87839126586914,361.52410888671875,Profit Target,2.8657887170545813
WMT-SPGI,Short,2023-10-23,52.566280364990234,345.47369384765625,-1.9023602070691916,0.025306918872129037,2023-11-03,53.75792694091797,377.7323913574219,Profit Target,-1.450572786134988
WMT-SPGI,Long,2023-11-16,50.94367599487305,398.52789306640625,1.962952182917934,-0.021937924282756704,2024-01-10,52.853271484375,428.21295166015625,Profit Target,3.097216066849216
WMT-SPGI,Short,2024-02-12,55.80576705932617,424.65380859375,-1.791929495274058,0.02058824050491763,2024-04-30,58.5440788269043,411.9646911621094,Profit Target,-5.168108225057043
WMT-SPGI,Short,2024-05-16,63.35935974121094,433.94842529296875,-1.578298777141159,0.020147266894112732,2024-07-12,68.53619384765625,474.8764953613281,Profit Target,-7.346002188537098
WMT-SPGI,Short,2024-08-20,73.99263763427734,494.2757568359375,-1.3514858126056943,0.017688253210362007,2025-01-16,90.83036041259766,503.3139343261719,Profit Target,-22.596073879480176
WMT-SPGI,Short,2025-02-04,100.25164031982422,511.8127746582031,-0.9974899131922288,0.01708217374702305,2025-02-20,96.70995330810547,533.4732666015625,Profit Target,3.9028053566958376
WMT-SPGI,Long,2025-03-12,84.76173400878906,477.3714294433594,1.1797776575645664,-0.01831461667668725,2025-04-09,89.3838882446289,473.1093444824219,Profit Target,5.531172749564313
COST-AXP,Short,2023-05-10,482.746337890625,144.99618530273438,-0.2071481276004145,2.2943322329706652,2023-06-01,495.2483215332031,158.68829345703125,Profit Target,28.824482572872732
COST-AXP,Short,2023-07-27,542.8119506835938,160.09359741210938,-0.18422586288688808,2.07796830713661,2023-11-02,539.15283203125,148.223388671875,Profit Target,-23.991813270169484
COST-AXP,Long,2023-12-01,578.2144165039062,170.7344970703125,0.17294622400568324,-1.9484604886899322,2023-12-06,589.0563354492188,164.59329223632812,Profit Target,13.840963914537646
COST-AXP,Short,2024-01-12,677.6402587890625,179.4481658935547,-0.1475709252851936,1.853846875176112,2024-01-25,674.32763671875,185.392333984375,Profit Target,11.50842414472496
COST-AXP,Long,2024-03-08,720.6712646484375,220.1897430419922,0.13875952172004893,-1.510830690848337,2024-04-11,727.41552734375,215.75978088378906,Profit Target,7.628753453865948
COST-AXP,Long,2024-04-19,704.7294311523438,228.45616149902344,0.1418984302053119,-1.456163052968361,2024-05-03,740.07373046875,228.18919372558594,Profit Target,5.40404919771764
COST-AXP,Short,2024-06-04,823.1341552734375,234.5967254638672,-0.1214868795801347,1.4180480181045363,2024-07-11,842.2354736328125,236.78314208984375,Profit Target,0.7798841998696653
COST-AXP,Long,2024-10-04,879.818359375,274.41168212890625,0.11365982413806117,-1.2123005078245093,2024-11-19,927.9144287109375,283.93756103515625,Profit Target,-6.081637053067004
COST-AXP,Long,2024-12-30,919.9935302734375,295.65106201171875,0.10869641656097116,-1.125209628317401,2025-01-10,934.6880493164062,292.3294982910156,Profit Target,5.334697042662581
COST-AXP,Long,2025-01-15,921.2803344726562,311.2865905761719,0.1085445941459722,-1.0686917832923697,2025-02-03,1003.4125366210938,315.482666015625,Profit Target,4.430695204298621
COST-AXP,Short,2025-02-10,1060.5382080078125,309.2333984375,-0.09429174662914487,1.075787490221848,2025-03-19,902.8735961914062,269.75445556640625,Profit Target,-27.604481238130607
COST-AXP,Short,2025-04-03,965.8215942382812,247.00001525878906,-0.10353879080418309,1.3468396803510458,2025-05-02,1008.2999877929688,276.8500061035156,Profit Target,35.804990623836616
SBUX-WMT,Short,2023-04-28,108.28829956054688,48.927978515625,-0.9234608023749356,3.7794132178082416,2023-05-03,98.50074768066406,48.81454849243164,Profit Target,8.609721583329613
SBUX-WMT,Long,2023-05-31,92.97328186035156,47.78002166748047,1.0755778219188041,-3.870216928939746,2023-07-13,96.74401092529297,50.14185333251953,Profit Target,-5.085088338624521
SBUX-WMT,Long,2023-08-23,91.11414337158203,51.61622619628906,1.0975244489999718,-3.582575913616201,2023-10-06,88.8836898803711,51.06447982788086,Profit Target,-0.47130398907690796
SBUX-WMT,Short,2023-11-06,99.58609008789062,53.829750061035156,-1.0041563024689901,3.4352574275919787,2023-12-05,91.96134185791016,50.84247589111328,Profit Target,-2.6056167906036194
SBUX-WMT,Long,2024-02-28,90.0550537109375,58.61079788208008,1.1104318511761062,-3.1550338061364074,2024-04-30,85.68787384033203,58.5440788269043,Profit Target,-4.638954753542389
SBUX-WMT,Long,2024-05-01,72.08277893066406,58.05086898803711,1.387293906859353,-3.185465643256747,2024-07-31,76.0542984008789,67.94229125976562,Profit Target,-25.999121047533453
SBUX-WMT,Short,2024-08-13,93.56776428222656,67.43748474121094,-1.0687441424631245,2.74208104635295,2024-08-20,91.29652404785156,73.99263763427734,Profit Target,20.402135200637954
SBUX-WMT,Long,2024-11-19,97.13526916503906,85.96408081054688,1.0294921799217294,-2.151119944272157,2025-01-29,107.23892211914062,96.99846649169922,Profit Target,-13.334655406627279
SBUX-WMT,Short,2025-02-20,112.54768371582031,96.70995330810547,-0.8885122882892654,1.9120994519919008,2025-04-01,97.5433120727539,88.6157455444336,Profit Target,-2.1453616463020815
SBUX-WMT,Long,2025-04-11,84.83279418945312,92.576171875,1.1787894169402773,-1.9974799667918413,2025-06-06,89.63999938964844,97.47000122070312,Profit Target,-4.108643463889516
C-GILD,Long,2023-08-16,39.983768463134766,72.51339721679688,2.5010148828817997,0.5808497325349847,2023-09-14,40.45262145996094,72.62294006347656,Profit Target,1.2362362561410065
C-GILD,Short,2023-11-03,40.14195251464844,76.59392547607422,-2.491159341676477,-0.5499050625331441,2023-11-09,39.4200439453125,70.38867950439453,Profit Target,5.21068545042758
C-GILD,Short,2023-11-14,42.13670349121094,70.14459228515625,-2.3732278919459953,-0.6004652105946124,2024-02-08,52.061214447021484,69.9119873046875,Profit Target,-23.413455015670674
C-GILD,Short,2024-03-20,57.66145706176758,70.80038452148438,-1.7342607193029984,-0.5949033704159961,2024-04-10,57.70940399169922,65.19224548339844,Profit Target,3.253148338327229
C-GILD,Short,2024-07-02,62.56348419189453,66.2629623413086,-1.5983764537997964,-0.6356399697561088,2024-08-02,56.837196350097656,74.37144470214844,Profit Target,3.998688171395999
C-GILD,Short,2024-09-19,61.54433822631836,82.0383071899414,-1.6248448335290857,-0.5134112199690021,2024-12-18,67.1148452758789,89.42298889160156,Profit Target,-12.842588041147913
C-GILD,Short,2025-01-15,77.11507415771484,91.08937072753906,-1.2967633253581676,-0.46239629324660175,2025-03-06,70.02008056640625,114.41883087158203,Profit Target,-1.5869284111895805
C-GILD,Long,2025-04-04,57.668846130371094,106.49384307861328,1.7340385096995266,0.39551007045061964,2025-05-02,70.02999877929688,102.94901275634766,Profit Target,20.03269862701685
WMT-TJX,Long,2023-06-27,50.258968353271484,80.5512924194336,1.9896946411055958,-0.8782092243440539,2023-08-11,52.62831497192383,83.87996673583984,Profit Target,1.7910037805491257
WMT-TJX,Long,2023-08-16,51.99494552612305,87.21994018554688,1.9232638670572024,-0.8110632486687287,2023-09-20,53.513065338134766,88.53833770751953,Profit Target,1.8504412030978672
WMT-TJX,Short,2023-11-15,55.429500579833984,87.65870666503906,-1.804093469252389,0.8070035564852276,2023-11-16,50.94367599487305,86.61970520019531,Profit Target,7.254368960617567
WMT-TJX,Long,2023-11-22,50.49640655517578,88.16841888427734,1.980338935419756,-0.8023381719981908,2024-01-31,54.15092468261719,93.0301742553711,Profit Target,3.3364126208237694
WMT-TJX,Short,2024-02-20,57.627723693847656,95.75716400146484,-1.7352758983030248,0.738752956744831,2024-03-27,59.895484924316406,99.41592407226562,Profit Target,-1.2322715860144284
WMT-TJX,Short,2024-04-15,59.116207122802734,91.44927215576172,-1.6915834906706535,0.7735533194303816,2024-05-06,59.0570182800293,95.8456802368164,Profit Target,3.500978933937856
WMT-TJX,Short,2024-05-20,63.52762985229492,96.5456314086914,-1.5741182259200486,0.7327197202339026,2024-05-30,64.23041534423828,102.05464172363281,Profit Target,2.930293044949322
WMT-TJX,Short,2024-08-15,72.4361572265625,110.44111633300781,-1.3805260222077294,0.6405303602897333,2024-08-21,74.68748474121094,119.10957336425781,Profit Target,2.4443936868982137
WMT-TJX,Short,2024-08-29,75.85882568359375,116.27622985839844,-1.3182381759651645,0.6083864958618828,2024-11-14,83.84971618652344,119.16146087646484,Profit Target,-8.778561332085953
WMT-TJX,Short,2024-12-03,92.82333374023438,123.97124481201172,-1.0773153254746213,0.5706233582057868,2025-02-21,94.29244995117188,120.71783447265625,Profit Target,-3.439173342410621
WMT-TJX,Long,2025-03-25,84.5555648803711,119.49181365966797,1.1826542716789799,-0.5920145143755483,2025-04-21,92.1871109008789,123.57854461669922,Profit Target,6.606076457757908
UNP-AMD,Long,2023-05-24,182.25828552246094,108.2699966430664,0.5486719010515234,-1.0883752214470073,2023-06-21,194.71873474121094,112.11000061035156,Profit Target,2.6573331925561643
UNP-AMD,Short,2023-07-26,227.56228637695312,110.08999633789062,-0.43944012688619094,1.0703822826080582,2023-09-05,207.4568328857422,110.77999877929688,Profit Target,9.5737094215197
UNP-AMD,Long,2023-11-10,203.39830017089844,118.58999633789062,0.49164619328666187,-0.9936620727832306,2023-11-30,216.6510772705078,121.16000366210938,Profit Target,3.96195860664831
UNP-AMD,Long,2024-01-09,229.6078338623047,149.25999450683594,0.4355252097363968,-0.7894840272626921,2024-02-21,243.06069946289062,164.2899932861328,Profit Target,-6.006881853781894
UNP-AMD,Long,2024-03-01,245.92835998535156,202.63999938964844,0.40662248146556335,-0.5815158997601326,2024-03-20,239.4442596435547,179.72999572753906,Profit Target,10.685950422026314
UNP-AMD,Long,2024-07-08,218.4016876220703,178.69000244140625,0.4578719198042251,-0.6594570483097072,2024-07-17,238.4439239501953,159.42999267578125,Profit Target,21.877926415183772
UNP-AMD,Short,2024-07-26,234.9927520751953,139.99000549316406,-0.42554503965297197,0.8417628184050494,2024-08-21,240.24282836914062,157.80999755859375,Profit Target,12.766062820263626
UNP-AMD,Long,2024-10-07,232.81277465820312,170.97000122070312,0.4295296946089488,-0.6892342558993608,2024-10-15,241.57998657226562,156.63999938964844,Profit Target,13.642506005082659
UNP-AMD,Short,2025-01-23,245.20806884765625,123.04000091552734,-0.4078169224607709,0.957724160400207,2025-03-19,234.96641540527344,106.2300033569336,Profit Target,-11.922621210351409
V-WMT,Long,2023-04-06,222.20101928710938,48.87288284301758,0.45004294004065054,-10.56819528837747,2023-04-14,230.09640502929688,48.12098693847656,Profit Target,11.499445367889773
V-WMT,Long,2023-06-08,219.73789978027344,49.50422286987305,0.45508762985354295,-10.433416388510354,2023-06-29,230.8405303955078,50.1906623840332,Profit Target,-2.109239424933264
V-WMT,Long,2023-09-14,238.36129760742188,53.9505500793457,0.4195311948867587,-9.573547803152751,2023-10-06,231.98524475097656,51.06447982788086,Profit Target,24.95497844213013
V-WMT,Short,2023-11-16,245.86170959472656,50.94367599487305,-0.4067327123236797,10.138612106495469,2024-01-18,265.218505859375,53.49226760864258,Profit Target,17.966139543259263
V-WMT,Long,2024-02-20,272.6595458984375,57.627723693847656,0.3667577442428839,-8.962668262500605,2024-05-10,278.1990051269531,59.865238189697266,Profit Target,-18.022460587860518
V-WMT,Long,2024-05-16,277.82037353515625,63.35935974121094,0.35994480436239745,-8.151884304081054,2024-10-17,288.87237548828125,80.29600524902344,Profit Target,-134.0874639980912
V-WMT,Long,2024-11-22,308.8863830566406,89.77587890625,0.32374363353422075,-5.753195362535682,2024-12-23,316.16204833984375,89.88524627685547,Profit Target,1.7262384657828607
V-WMT,Short,2025-02-21,347.9521179199219,94.29244995117188,-0.28739586526389277,5.477619580978799,2025-04-09,331.8788146972656,89.3838882446289,Profit Target,-22.26783283087827
PFE-DE,Long,2023-06-21,34.53233337402344,404.7988586425781,2.8958367486172794,-0.014978453747348268,2023-08-17,32.771766662597656,408.55645751953125,Profit Target,-5.15459680231858
PFE-DE,Long,2023-12-13,24.25294303894043,368.76800537109375,4.123210937305233,-0.016441938814772517,2024-02-09,25.448970794677734,374.324462890625,Profit Target,4.84011578921367
PFE-DE,Long,2024-04-04,24.60867691040039,401.1524353027344,4.063607335091506,-0.015114605939214891,2024-05-01,25.098079681396484,381.8294372558594,Profit Target,2.28080019107657
PFE-DE,Short,2024-05-22,27.74491310119629,380.36126708984375,-3.6042643073078597,0.01594079499089755,2024-06-17,25.289112091064453,373.6706237792969,Profit Target,8.744701753298116
PFE-DE,Short,2024-07-29,29.20109748840332,372.71051025390625,-3.424528822579808,0.01626801717243411,2024-08-15,27.290475845336914,369.2383728027344,Profit Target,6.486494094044982
PFE-DE,Long,2024-09-27,27.651691436767578,413.4963073730469,3.6164153006218336,-0.014663398132083175,2024-10-09,28.697303771972656,402.52679443359375,Profit Target,3.942218783100809
PFE-DE,Long,2024-11-06,26.007226943969727,402.7550964355469,3.8450850686788396,-0.015054461221765156,2024-12-23,25.78372573852539,429.2308349609375,Profit Target,-1.2579591268338248
PFE-DE,Long,2025-02-18,25.081514358520508,499.81378173828125,3.987000089810316,-0.012131040004679476,2025-03-03,25.75859832763672,464.2081604003906,Profit Target,3.1314670625168786
PFE-DE,Long,2025-04-09,22.068984985351562,452.5899963378906,4.531246002767036,-0.013396807331619789,2025-04-30,23.95304298400879,463.55999755859375,Profit Target,8.390167282615426
PFE-DE,Long,2025-05-08,22.53999900817871,489.989990234375,4.436557426808878,-0.012374254784790624,2025-06-12,24.84000015258789,516.8599853515625,Profit Target,9.871590993251305
MRK-TJX,Short,2023-04-12,106.46769714355469,74.30077362060547,-0.9392520236928387,1.3170553545476227,2023-05-17,107.41303253173828,76.80583953857422,Profit Target,2.4114023043356023
MRK-TJX,Long,2023-07-07,102.70343017578125,80.45399475097656,0.9736773136870481,-1.2163253303573391,2023-10-26,100.13074493408203,85.87222290039062,Profit Target,-9.095293398887502
MRK-TJX,Long,2023-11-09,97.12348175048828,89.25643157958984,1.0296171244859358,-1.0963717685351237,2023-11-30,97.21835327148438,86.36486053466797,Profit Target,3.267918203009557
MRK-TJX,Short,2024-01-02,108.20376586914062,91.43245697021484,-0.9241822518537656,1.0702789248672122,2024-03-04,118.53299713134766,96.3276138305664,Profit Target,-4.306908986271379
MRK-TJX,Short,2024-03-27,126.68910217285156,99.41592407226562,-0.7893338754864835,0.9843315611381921,2024-05-06,122.66966247558594,95.8456802368164,Profit Target,-0.3416237746648423
MRK-TJX,Long,2024-05-30,119.7464370727539,102.05464172363281,0.835097915600139,-0.9588807534012257,2024-12-31,97.6502456665039,120.05583953857422,Profit Target,-35.71348550897659
MRK-TJX,Long,2025-02-04,89.07099151611328,124.35881042480469,1.1226999755796996,-0.786902282273121,2025-03-03,91.43667602539062,123.13996887207031,Profit Target,3.6150631403709417
MRK-TJX,Long,2025-04-10,76.78124237060547,127.05724334716797,1.3024014318148553,-0.7701901061765039,2025-06-09,78.54359436035156,126.3499984741211,Profit Target,2.8400027586718326
BKNG-COST,Short,2023-04-18,2662.91845703125,479.0805358886719,-0.037552783389201046,0.3126519828942349,2023-05-05,2537.133544921875,482.1666259765625,Profit Target,5.688445743442299
BKNG-COST,Short,2023-05-18,2746.1630859375,481.23919677734375,-0.03641444330530773,0.311249541838396,2023-05-24,2592.955810546875,466.4184265136719,Profit Target,0.9659996894125875
BKNG-COST,Short,2023-07-13,2799.04296875,520.223388671875,-0.03572649691928742,0.28792530819121137,2023-09-20,3030.48828125,545.7734375,Profit Target,-0.9122245608763739
BKNG-COST,Long,2023-10-18,2814.555908203125,556.2373046875,0.03552958379989766,-0.2692834124021527,2023-11-07,2974.192138671875,553.9901123046875,Profit Target,6.276940461107103
BKNG-COST,Short,2023-12-12,3359.90234375,610.458740234375,-0.029762769797764304,0.24536544345997635,2024-02-23,3462.06689453125,732.9578857421875,Profit Target,27.01635715459824
BKNG-COST,Long,2024-03-05,3387.304443359375,754.82958984375,0.02952199947543674,-0.19843615238060763,2024-03-20,3542.731689453125,735.7291870117188,Profit Target,8.378733524556207
BKNG-COST,Short,2024-06-21,3958.3291015625,843.9465942382812,-0.025263184903075966,0.17748217782289583,2024-07-22,3879.24365234375,843.0611572265625,Profit Target,1.8408010375912651
BKNG-COST,Long,2024-08-02,3302.457275390625,819.015869140625,0.030280482580405735,-0.1828847097539056,2024-08-22,3739.024169921875,874.2890625,Profit Target,3.1108343203345434
BKNG-COST,Short,2024-09-26,4245.83349609375,898.080078125,-0.023552501550520518,0.16678410217532733,2024-12-18,4924.74267578125,962.4212646484375,Profit Target,-5.258922480045664
BKNG-COST,Long,2025-02-03,4675.2353515625,1003.4125366210938,0.02138929753912372,-0.14927606945794775,2025-02-14,5025.412109375,1070.4552001953125,Profit Target,-2.5178304402136717
BKNG-COST,Long,2025-03-10,4443.35888671875,933.194091796875,0.02250549697862604,-0.1605083881566507,2025-03-24,4701.603515625,924.8349609375,Profit Target,7.153634336224813
BKNG-COST,Long,2025-04-03,4442.85986328125,965.8215942382812,0.022508024803227878,-0.15508607428658489,2025-04-23,4722.87646484375,974.5702514648438,Profit Target,4.945825708737789
T-AVGO,Long,2023-04-24,15.550031661987305,61.32764434814453,6.430855073077062,-0.009710171553744231,2023-08-29,13.335367202758789,86.46907043457031,Profit Target,-14.486313733198143
T-AVGO,Short,2023-10-19,14.040983200073242,84.78099060058594,-7.1220083789772195,0.007024003180299955,2024-01-11,15.17710018157959,107.95457458496094,Profit Target,-7.928663334181317
T-AVGO,Short,2024-01-30,16.392765045166016,118.57160949707031,-6.100252137115119,0.0050222979188134405,2024-02-08,15.728825569152832,125.10787200927734,Profit Target,4.08302526507639
T-AVGO,Long,2024-04-16,15.292638778686523,130.99252319335938,6.539093837707775,-0.004546075860592973,2024-04-24,15.976957321166992,123.87250518798828,Profit Target,4.507191306144405
T-AVGO,Short,2024-05-31,17.31708335876465,130.94224548339844,-5.774644489967606,0.0045478214109517245,2024-06-14,16.765825271606445,171.00599670410156,Profit Target,3.3655222611627575
T-AVGO,Short,2024-06-24,17.725770950317383,157.4269256591797,-5.641503564515454,0.0037827197927800733,2024-12-16,22.31686019897461,247.9960479736328,Profit Target,-25.55804874971472
T-AVGO,Short,2025-01-27,23.886470794677734,201.04701232910156,-4.186470276818018,0.0029620034672919993,2025-04-09,26.191999435424805,184.71522521972656,Profit Target,-9.7004019368853
PFE-AVGO,Long,2023-05-15,32.987693786621094,61.83603286743164,3.0314334990146317,-0.7854134213426637,2023-08-09,32.170372009277344,82.66024017333984,Profit Target,-18.833268522196278
PFE-AVGO,Long,2023-10-12,29.549346923828125,88.47086334228516,3.3841695472248015,-0.5489587000950411,2024-03-13,26.05841636657715,123.45025634765625,Profit Target,-31.016142997667348
